Nome: GUARANTA DO NORTE
Codigo Estacao: A906
Latitude: -9.9525
Longitude: -54.89777777
Altitude: 283.58
Situacao: Pane
Data Inicial: 2018-09-01
Data Final: 2021-05-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2019-05-25;14.4;32.2;25.333333;21;84.583333;55;6;.720833;
2019-05-26;0;33.6;26.725;22.1;79.791667;47;4.7;.558333;
2019-05-27;0;34;26.4625;21;80.75;48;5.9;.4375;
2019-05-28;0;33.9;26.8875;22.2;78.416667;45;6.9;.7625;
2019-05-29;0;33.9;26.491667;20.7;73.458333;38;8.6;.941667;
2019-05-30;0;34.1;25.391667;19.3;75.625;39;7.3;.720833;
2019-05-31;0;33.9;25.8125;19.8;78.083333;45;6.1;.658333;
2019-06-01;0;34.7;26.541667;20.8;76.583333;40;5.3;.525;
2019-06-02;0;33.8;26.341667;20.3;75.666667;42;5.4;.533333;
2019-06-03;0;34.5;26.466667;21;76.791667;44;6.3;.545833;
2019-06-04;0;32.2;26.104167;21.2;78.708333;53;7;.820833;
2019-06-05;0;33.5;25.829167;20.8;78.541667;47;9.3;.6;
2019-06-06;0;33.5;26.175;20.9;76;40;7.3;.879167;
2019-06-07;0;33;25.341667;19.5;72.583333;38;7.5;.883333;
2019-06-08;0;33.2;24.954167;18.3;74.333333;38;6.5;.758333;
2019-06-09;0;33.4;25.3;19.3;75.041667;42;6.1;.729167;
2019-06-10;0;34.5;25.704167;19.1;72.958333;37;8.1;.908333;
2019-06-11;0;33.8;25.816667;19.2;70.333333;38;8.1;1.020833;
2019-06-12;0;33;25.045833;19;74.083333;44;7.3;.8125;
2019-06-13;0;33.3;25.2375;19.5;74.541667;41;7.6;.779167;
2019-06-14;0;34.5;26.095833;20.5;72.375;33;6.9;.766667;
2019-06-15;0;34.3;25.758333;19.3;71.125;36;8.5;.879167;
2019-06-16;0;33.8;25.491667;18.9;67.041667;29;10.2;1.083333;
2019-06-17;0;33.4;24.229167;16.6;70.708333;33;7.3;.845833;
2019-06-18;0;33.8;25;18.2;70.208333;36;6;.6375;
2019-06-19;0;34.3;25.6875;19.2;72.25;40;5.4;.666667;
